"LEVEL"	"TAXA"	"Project_248"	"Project_SSputum-dil-DNase-cDNA"	"Project_SSputum-dil-DNase-RAB"	"Project_SSputum-dil-no-cDNA"	"Project_SSputum-dil-no-RAB"	"Project_SSputum-DNase-cDNA"	"Project_SSputum-DNase-RAB"	"Project_SSputum-no-cDNA"	"Project_SSputum-no-RAB"
"replicon"	"187927112"	0.57929036929761	0.0154219840382465	0	0	0	0.00212111570686181	0	0.00128517084204394	0
"replicon"	"188532165"	0	0.00481937001195204	0.0101870716799407	0	0	0.00127266942411709	0.0032214211621599	0	0
"replicon"	"188535863"	0	0	0	0.00208355036983019	0	0	0	0	0
"replicon"	"188574270"	0	0	0.000926097425449157	0	0	0	0	0	0
"replicon"	"188579286"	0	0.00674711801673285	0	0	0	0.000424223141372362	0	0	0
"replicon"	"188584601"	0	0	0	0	0	0.000424223141372362	0	0	0
"replicon"	"188989396"	0	0.00192774800478082	0	0	0	0.000424223141372362	0	0	0
"replicon"	"188993864"	0.144822592324403	0.00385549600956163	0.00833487682904241	0.00833420147932076	0	0.00381800827235126	0.00064428423243198	0.00514068336817574	0
"replicon"	"1890233"	0	0	0.00185219485089831	0	0	0	0	0	0
"replicon"	"189348893"	0	0	0	0	0	0.000424223141372362	0	0	0
"replicon"	"189427122"	0	0	0	0.00416710073966038	0	0	0	0.000856780561362624	0
"replicon"	"189438863"	0.0362056480811006	0.00192774800478082	0	0	0	0.000424223141372362	0	0.0034271222454505	0
"replicon"	"189458505"	0	0	0	0	0	0	0	0.00128517084204394	0
"replicon"	"190149269"	0	0.0809654162007942	0.14261900351917	0.00208355036983019	0	0.105631562201718	0.0914883610053411	0.000856780561362624	0
"replicon"	"190571920"	0	0.000963874002390408	0	0	0	0	0	0.000428390280681312	0
"replicon"	"190572091"	0	0.156147588387246	0.135210224115577	0.529221793936868	0.00756391508244667	0.126842719270336	0.0676498444053579	1.07097570170328	0.00765657699964269
"replicon"	"190893983"	0	0	0	0	0	0.000848446282744724	0	0	0
"replicon"	"191636824"	0	0.00481937001195204	0	0.00625065110949057	0	0.00509067769646834	0.00128856846486396	0.00299873196476918	0
"replicon"	"191639869"	0	0.00192774800478082	0	0	0	0	0.00064428423243198	0.00385551252613181	0
"replicon"	"193082772"	0	0.0867486602151367	0.107427301352102	0	0	0.10775267790858	0.265445103761976	0.00171356112272525	0.00255219233321423
"replicon"	"194021541"	0	0.000963874002390408	0.000926097425449157	0	0	0	0	0	0
"replicon"	"194097589"	0	0.0115664880286849	0.00926097425449157	0.010417751849151	0	0.019938487644501	0.0115971161837756	0.039840296103362	0.00255219233321423
"replicon"	"194172857"	0.144822592324403	0.00674711801673285	0.012039266530839	0.010417751849151	0	0.00678757026195779	0.0103085477189117	0.0102813667363515	0
"replicon"	"194363778"	0	0.0616879361529861	0.0222263382107798	0.0416710073966038	0	0.0593912397921307	0.0431670435729426	0.221477775112238	0.00255219233321423
"replicon"	"194396645"	0	0.00578324401434245	0.00833487682904241	0.00625065110949057	0	0.00381800827235126	0.00579855809188782	0.0115665375783954	0
"replicon"	"194399680"	0	0	0.0268568253380256	0	0	0.000848446282744724	0.00837569502161574	0	0
"replicon"	"194399682"	0	0	0.00463048712724579	0	0	0	0	0	0
"replicon"	"194399684"	0	0.0106026140262945	0.0657529172068902	0	0	0.015272033089405	0.0818240975188614	0	0
"replicon"	"194399688"	0	0	0.00833487682904241	0	0	0.00127266942411709	0	0	0
"replicon"	"194399692"	0	0	0	0	0	0	0.0148185373459355	0	0
"replicon"	"194399694"	0	0	0	0	0	0.00127266942411709	0.0032214211621599	0	0
"replicon"	"194399696"	0	0	0.0194480459344323	0	0	0	0	0	0
"replicon"	"194399698"	0	0.000963874002390408	0.0166697536580848	0	0	0.00509067769646834	0.0412341908756467	0	0
"replicon"	"194399700"	0	0.00192774800478082	0.0064826819781441	0	0	0.0033937851309789	0.00966426348647969	0	0
"replicon"	"194399702"	0	0	0.0314873124652713	0	0	0.000424223141372362	0.00450998962702386	0	0
"replicon"	"194399704"	0	0	0	0	0	0.0033937851309789	0	0	0
"replicon"	"194442198"	0.108616944243302	0	0	0	0	0	0	0	0
"replicon"	"194442203"	0	0.00192774800478082	0.000926097425449157	0	0	0.0033937851309789	0.00064428423243198	0.000428390280681312	0
"replicon"	"194447175"	0	0	0	0	0	0	0	0.000428390280681312	0
"replicon"	"194447301"	0	0	0	0.00833420147932076	0	0	0	0.000856780561362624	0
"replicon"	"194447306"	0	0.000963874002390408	0.000926097425449157	0.00208355036983019	0	0.00381800827235126	0.00064428423243198	0.00471229308749443	0
"replicon"	"1944536"	0	0.000963874002390408	0	0.054172309615585	0	0.000848446282744724	0	0.0668288837862847	0
"replicon"	"194733773"	0	0.000963874002390408	0	0.00416710073966038	0	0.000424223141372362	0	0.00599746392953837	0
"replicon"	"194733902"	0	0.00481937001195204	0.00277829227634747	0	0	0.00381800827235126	0.00128856846486396	0	0
"replicon"	"19703352"	0.144822592324403	0.312295176774492	0.458418225597333	0.0208355036983019	0	0.424223141372362	0.343403495886245	0.00514068336817574	0
"replicon"	"197247352"	0	0.00289162200717122	0.000926097425449157	0	0	0.00212111570686181	0.00064428423243198	0	0
"replicon"	"197283915"	0	0.0424104561051779	0.00740877940359326	0.225023439941661	0.00504261005496445	0.0407254215717467	0.0657169917080619	0.112666643819185	0.00765657699964269
"replicon"	"197361212"	0	0.00192774800478082	0	0	0	0.00296956198960653	0.00128856846486396	0	0
"replicon"	"19745201"	0	0.00192774800478082	0	0.00208355036983019	0	0.00296956198960653	0	0.00214195140340656	0
"replicon"	"197944726"	0	0	0	0	0	0.000424223141372362	0	0.000428390280681312	0
"replicon"	"198241740"	0	0.000963874002390408	0.00277829227634747	0	0	0.00254533884823417	0	0.000428390280681312	0
"replicon"	"19908645"	0	0	0.00277829227634747	0	0	0.00127266942411709	0.00901997925404772	0	0
"replicon"	"19908650"	0	0.00385549600956163	0.00185219485089831	0	0	0.000424223141372362	0.00579855809188782	0	0
"replicon"	"20177424"	0	0	0	0	0	0.000424223141372362	0	0	0
"replicon"	"203288797"	0	0	0	0	0	0	0	0.00128517084204394	0
"replicon"	"20522115"	0	0.00385549600956163	0	0	0	0.00763601654470251	0.0264156535297112	0.000428390280681312	0
"replicon"	"205351346"	0	0.00578324401434245	0.00185219485089831	0	0	0.00254533884823417	0	0	0
"replicon"	"206479926"	0	0	0	0	0	0	0	0.000428390280681312	0
"replicon"	"206558403"	0	0.000963874002390408	0	0.010417751849151	0	0.000424223141372362	0.00128856846486396	0.0514068336817574	0
"replicon"	"206561868"	0	0.000963874002390408	0	0	0	0.000424223141372362	0.00064428423243198	0.0304157099283731	0
"replicon"	"206575367"	0	0	0	0.00208355036983019	0	0	0	0.00257034168408787	0
"replicon"	"206575481"	0	0	0	0	0	0	0	0.000428390280681312	0
"replicon"	"206575712"	0	0.0202413540501986	0.0111131691053899	0.0166684029586415	0.00252130502748222	0.0156962562307774	0.0225499481351193	0.0197059529113403	0.00255219233321423
"replicon"	"207855516"	0	0	0.000926097425449157	0	0	0.00127266942411709	0.00064428423243198	0	0
"replicon"	"209395529"	0	0	0	0.00208355036983019	0	0	0	0	0
"replicon"	"209395693"	0	0.0183136060454177	0.00740877940359326	0	0	0.0229080496341075	0.0128856846486396	0.00685424449090099	0
"replicon"	"209401009"	0	0	0	0	0	0	0	0.000856780561362624	0
"replicon"	"209552419"	0	0	0	0	0	0	0	0.00171356112272525	0
"replicon"	"209558587"	0	0.000963874002390408	0	0.00833420147932076	0	0.000848446282744724	0.00193285269729594	0.00257034168408787	0
"replicon"	"209916825"	0	0	0	0.00416710073966038	0	0	0	0.00171356112272525	0
"replicon"	"209916829"	0	0	0	0.00208355036983019	0	0	0	0	0
"replicon"	"209917191"	0	0.0221691020549794	0.00463048712724579	0.00208355036983019	0	0.0279987273305759	0.0141742531135036	0.00899619589430755	0
"replicon"	"209921952"	0	0	0	0	0	0	0	0.00128517084204394	0
"replicon"	"21229478"	0	0.000963874002390408	0.00185219485089831	0	0	0	0	0.000428390280681312	0
"replicon"	"21240774"	0	0	0.00185219485089831	0	0	0	0	0	0
"replicon"	"21281729"	0	0.0240968500597602	0.0398221892943138	0.0312532555474529	0	0.0339378513097889	0.0393013381783508	0.00642585421021968	0
"replicon"	"213155358"	0	0	0	0.00208355036983019	0	0	0.00064428423243198	0.00171356112272525	0
"replicon"	"213155370"	0	0.140725604349	0.279681422485645	0.0958433170121888	0.00252130502748222	0.180719058224626	0.222922344421465	0.0372699544192741	0.00255219233321423
"replicon"	"213690928"	0.0362056480811006	0.00192774800478082	0	0.00416710073966038	0	0.00127266942411709	0	0.00171356112272525	0
"replicon"	"215274578"	0	0	0	0.00416710073966038	0	0	0	0.0034271222454505	0
"replicon"	"215276192"	0	0	0	0	0	0	0	0.000856780561362624	0
"replicon"	"215401108"	0	0	0	0.00208355036983019	0	0	0	0.000428390280681312	0
"replicon"	"215401171"	0	0	0	0	0	0	0	0.000428390280681312	0
"replicon"	"215479924"	0	0.000963874002390408	0	0	0	0	0	0.00128517084204394	0
"replicon"	"215479976"	0	0	0	0	0	0	0	0.000428390280681312	0
"replicon"	"215481761"	0	0.16482245440876	0.278755325060196	0.0416710073966038	0	0.205748223565595	0.248049429486312	0.0248466362795161	0.00255219233321423
"replicon"	"215485161"	0	0.0722905501792806	0.0398221892943138	0.0458381081362642	0.0100852201099289	0.0699968183264397	0.0180399585080954	0.0548339559272079	0.00765657699964269
"replicon"	"216089"	0	0.960018506380846	1.64567512502315	2.3877487238254	4.02400282386163	0.619365786403648	1.61135486531238	2.20278282326331	4.13965596447348
"replicon"	"217316372"	0	0.21398002853067	0.864048897944064	0.00208355036983019	0.00504261005496445	0.245625198854598	0.923259305075027	0.000856780561362624	0
"replicon"	"217316392"	0	0.00192774800478082	0	0	0	0.00254533884823417	0.00193285269729594	0	0
"replicon"	"217316398"	0	0	0	0	0	0	0.00193285269729594	0	0
"replicon"	"217316402"	0	0.0144581100358561	0.0148175588071865	0	0	0.0178173719376392	0.00579855809188782	0	0
"replicon"	"217316416"	0	0	0	0	0	0.00212111570686181	0.00193285269729594	0	0
"replicon"	"217316424"	0	0	0	0	0	0.00254533884823417	0.00064428423243198	0	0
"replicon"	"217316454"	0	0	0	0	0	0.00296956198960653	0.00128856846486396	0	0
"replicon"	"218454959"	0	0	0	0	0	0	0	0.000428390280681312	0
"replicon"	"218528082"	0	0.00481937001195204	0	0	0	0.000424223141372362	0	0	0
"replicon"	"218533256"	0	0.000963874002390408	0	0	0	0	0	0	0
"replicon"	"218547440"	0	0.0279523460693218	0.0111131691053899	0.00208355036983019	0	0.0296956198960653	0.0141742531135036	0.00428390280681312	0
"replicon"	"218552585"	0	0.0163858580406369	0.00740877940359326	0.00833420147932076	0	0.0203627107858734	0.0141742531135036	0.00685424449090099	0
"replicon"	"218556939"	0	0.0279523460693218	0.0240785330616781	0.0520887592457548	0	0.029271396754693	0.0135299688810716	0.0385551252613181	0.00765657699964269
"replicon"	"218561636"	0	0	0	0.00208355036983019	0	0	0	0.00214195140340656	0
"replicon"	"218687878"	0	0.0462659521147396	0.017595851083534	0.0520887592457548	0.0126065251374111	0.0322409587442995	0.00901997925404772	0.039840296103362	0.00255219233321423
"replicon"	"218692794"	0	0	0	0.00208355036983019	0	0	0	0.0034271222454505	0
"replicon"	"218693476"	0	0.0250607240621506	0.00370438970179663	0.00416710073966038	0.00252130502748222	0.0195142645031286	0.00966426348647969	0.0102813667363515	0
"replicon"	"218698419"	0	0.026024598064541	0.0138914613817374	0.0291697051776227	0	0.0305440661788101	0.0167513900432315	0.0351280030158676	0.00510438466642846
"replicon"	"218703261"	0	0.128195242317924	0.0407482867197629	0.097926867382019	0	0.142538975501114	0.0283485062270071	0.0968162034339765	0.00255219233321423
"replicon"	"218888746"	0	0.0587963141458149	0.0287090201889239	0.387540368788415	0	0.0678757026195779	0.0360799170161909	0.731690599403681	0.00255219233321423
"replicon"	"218963145"	0	0	0	0	0	0.000848446282744724	0	0	0
"replicon"	"21909536"	0	0.00192774800478082	0.000926097425449157	0.00208355036983019	0	0.00127266942411709	0.00193285269729594	0.000428390280681312	0
"replicon"	"219870279"	0	0.00963874002390407	0.012039266530839	0	0	0.00763601654470251	0.0109528319513437	0	0
"replicon"	"219964305"	0	0.000963874002390408	0.00277829227634747	0	0	0.00127266942411709	0.0231942323675513	0	0
"replicon"	"220903286"	0	0	0	0	0	0.000848446282744724	0	0	0
"replicon"	"220933193"	0	0	0	0	0	0.000424223141372362	0	0	0
"replicon"	"221230948"	0.0362056480811006	0.00192774800478082	0.00370438970179663	0.0166684029586415	0	0.00678757026195779	0.00901997925404772	0.0141368792624833	0
"replicon"	"22123922"	0	0.00481937001195204	0.00370438970179663	0	0	0.00678757026195779	0.00901997925404772	0.000428390280681312	0
"replicon"	"222102329"	0	0.000963874002390408	0	0	0	0	0	0	0
"replicon"	"222109225"	0	0.000963874002390408	0	0	0	0	0	0	0
"replicon"	"222142576"	0	0	0	0	0	0	0	0.000428390280681312	0
"replicon"	"222150250"	0	0.000963874002390408	0	0	0	0.00127266942411709	0.00579855809188782	0	0
"replicon"	"222152201"	0	0	0	0	0	0.000848446282744724	0	0.000428390280681312	0
"replicon"	"222154829"	0	0.0269884720669314	0.0157436562326357	0.0395874570267736	0.00504261005496445	0.0288471736133206	0.0161071058107995	0.0424106377874499	0
"replicon"	"224472836"	0	0.000963874002390408	0	0	0	0	0	0	0
"replicon"	"224472841"	0	0.000963874002390408	0.00277829227634747	0	0	0.00169689256548945	0.0115971161837756	0	0
"replicon"	"224472846"	0	0.000963874002390408	0	0	0	0.000848446282744724	0.00257713692972792	0	0
"replicon"	"224475494"	0	0	0	0	0	0.000424223141372362	0.00128856846486396	0	0
"replicon"	"224581838"	0	0	0	0	0	0.00212111570686181	0	0.000428390280681312	0
"replicon"	"22536185"	0	0.00674711801673285	0.0129653639562882	0.358370663610793	0.0201704402198578	0.00636334712058543	0.0496098858972624	0.103242057644196	0.0153131539992854
"replicon"	"225631039"	0	0	0	0	0	0.000848446282744724	0	0.000428390280681312	0
"replicon"	"225851546"	0	0	0	0	0	0	0.00064428423243198	0	0
"replicon"	"225853611"	0.108616944243302	0.0115664880286849	0.0129653639562882	0.0125013022189811	0.00252130502748222	0.0118782479584261	0.00773141078918376	0.013708488981802	0.00510438466642846
"replicon"	"225855735"	0.217233888486604	0.00674711801673285	0.00740877940359326	0.010417751849151	0	0.00933290911019196	0.0115971161837756	0.0119949278590767	0
"replicon"	"225857809"	0.217233888486604	0.0106026140262945	0.00555658455269494	0.0125013022189811	0.00252130502748222	0.00933290911019196	0.0115971161837756	0.0072826347715823	0
"replicon"	"225860012"	0.144822592324403	0.00771099201912326	0.0129653639562882	0.00625065110949057	0	0.00763601654470251	0.0206170954378233	0.00685424449090099	0.00510438466642846
"replicon"	"225862057"	0	0	0.000926097425449157	0	0	0	0	0	0
"replicon"	"225867617"	0	0	0	0	0	0.000848446282744724	0	0.00128517084204394	0
"replicon"	"225869487"	0	0	0	0.00208355036983019	0	0	0.00064428423243198	0	0
"replicon"	"226235018"	0	0	0.000926097425449157	0	0	0	0.00128856846486396	0	0
"replicon"	"226303489"	0	0.00289162200717122	0	0	0	0.000848446282744724	0	0	0
"replicon"	"226938934"	0	0	0	0	0	0.000424223141372362	0	0	0
"replicon"	"226942170"	0	0.000963874002390408	0	0	0	0.00296956198960653	0	0	0
"replicon"	"226973390"	0	0.507961599259745	1.03537692165216	1.22512761746015	2.35742020069588	0.344044967652985	0.947742105907442	1.29373864765756	2.25613802256138
"replicon"	"227812678"	0	0.000963874002390408	0	0	0	0	0.00064428423243198	0	0
"replicon"	"227831830"	0.0362056480811006	1.93642287080233	0.501018707167994	0.0958433170121888	0.0151278301648933	2.08548096298653	0.688739844469786	0.204770554165667	0.00510438466642846
"replicon"	"229587578"	0.0724112961622013	0.0655434321625477	0.0416743841452121	0.087509115532868	0	0.242655636864991	0.00901997925404772	0.521350971589157	0
"replicon"	"229599883"	0	0.000963874002390408	0	0	0	0	0	0	0
"replicon"	"229606122"	0	0	0	0	0	0	0	0.000428390280681312	0
"replicon"	"229915734"	0	0	0	0	0	0.000424223141372362	0	0	0
"replicon"	"23097455"	0	0	0	0	0	0	0	0.000856780561362624	0
"replicon"	"237653092"	0	0	0	0	0	0	0	0.000856780561362624	0
"replicon"	"237784637"	0	0	0	0.00416710073966038	0	0	0	0.00514068336817574	0
"replicon"	"237806776"	0	0	0	0	0	0	0	0.000856780561362624	0
"replicon"	"238866525"	0	0	0	0	0	0	0.00128856846486396	0	0
"replicon"	"238892256"	0	0.0356633380884451	0.0240785330616781	0.400041671007397	0.0151278301648933	0.0364831901580231	0.0405899066432147	0.382552520648411	0.00510438466642846
"replicon"	"238899406"	0	0.0250607240621506	0.0166697536580848	0.00416710073966038	0.00252130502748222	0.0161204793721498	0.00450998962702386	0.00471229308749443	0
"replicon"	"239507361"	0	0	0	0	0	0	0	0.000856780561362624	0
"replicon"	"239781638"	0	0.00674711801673285	0.00555658455269494	0	0	0.00466645455509598	0.00064428423243198	0	0
"replicon"	"239916571"	0	0.00385549600956163	0	0	0	0.0131509173825432	0	0.000428390280681312	0
"replicon"	"240111940"	0	0.00192774800478082	0	0	0	0	0	0	0
"replicon"	"240136783"	0	0.082893164205575	0	0.00208355036983019	0	0.00933290911019196	0	0	0
"replicon"	"240141741"	0	0	0	0	0	0.000424223141372362	0	0	0
"replicon"	"241114100"	0.0724112961622013	0	0	0	0	0	0	0	0
"replicon"	"241195472"	0	0	0	0.00208355036983019	0	0	0	0.000428390280681312	0
"replicon"	"241589533"	0.0362056480811006	0	0	0	0	0	0	0	0
"replicon"	"241661625"	0.905141202027516	0.00289162200717122	0	0	0	0	0	0.00128517084204394	0
"replicon"	"241665037"	0.108616944243302	0.000963874002390408	0	0	0	0.000424223141372362	0	0.000428390280681312	0
"replicon"	"242237460"	0	0.00192774800478082	0	0	0	0.000424223141372362	0	0.000428390280681312	0
"replicon"	"25010075"	0	0.00385549600956163	0.00740877940359326	0.177101781435566	0.00504261005496445	0.00509067769646834	0.0186842427405274	0.0496932725590322	0.00765657699964269
"replicon"	"25026556"	0	0.0106026140262945	0.00463048712724579	0.00416710073966038	0	0.00593912397921307	0.00579855809188782	0.00771102505226361	0
"replicon"	"251781468"	0	0.000963874002390408	0	0.00208355036983019	0	0	0.00128856846486396	0	0
"replicon"	"251787652"	0	0.00289162200717122	0	0	0	0.00424223141372362	0.00386570539459188	0	0
"replicon"	"251791816"	0	0.0742182981840614	0.190776069642526	0.0208355036983019	0	0.0793297274366317	0.13014541495126	0.0184207820692964	0
"replicon"	"251794036"	0	0	0	0	0	0.000424223141372362	0	0	0
"replicon"	"253686409"	0	0.0356633380884451	0.000926097425449157	0.00208355036983019	0	0.0233322727754799	0.00515427385945584	0	0
"replicon"	"253750923"	0	0	0.000926097425449157	0.00208355036983019	0	0.000424223141372362	0.00064428423243198	0	0
"replicon"	"253752822"	0	0.000963874002390408	0.00185219485089831	0	0	0.00127266942411709	0	0	0
"replicon"	"253754647"	0	0.000963874002390408	0.000926097425449157	0.00416710073966038	0	0.00169689256548945	0.00064428423243198	0.00214195140340656	0
"replicon"	"253771435"	0	0.0318078420788835	0.0101870716799407	0.00416710073966038	0	0.0267260579064588	0.0109528319513437	0.0072826347715823	0
"replicon"	"253995374"	0	0	0	0	0	0.000848446282744724	0	0	0
"replicon"	"254160123"	0	0.030843968076493	0.0111131691053899	0.00416710073966038	0	0.024604942199597	0.0141742531135036	0.00514068336817574	0
"replicon"	"254558653"	0	0.0106026140262945	0	0	0	0.00169689256548945	0	0	0
"replicon"	"254667448"	0	0	0	0	0	0	0	0.000428390280681312	0
"replicon"	"254791136"	0	0.0298800940741026	0.00926097425449157	0.010417751849151	0	0.0212111570686181	0.0122414004162076	0.00471229308749443	0
"replicon"	"254804028"	0	0.14265335235378	0.0953880348212632	0.0270861548077925	0	0.168416587124828	0.096642634864797	0.0642585421021968	0
"replicon"	"255534169"	0	0.000963874002390408	0	0	0	0.000424223141372362	0	0	0
"replicon"	"255767013"	0	0	0	0	0	0	0.00064428423243198	0	0
"replicon"	"255961261"	0	0.0125303620310753	0.0129653639562882	0	0	0.31434934775692	0.00579855809188782	0.00556907364885705	0
"replicon"	"255961475"	0	0.00192774800478082	0	0	0	0.00127266942411709	0	0	0
"replicon"	"256368465"	0	0	0	0	0	0	0.00064428423243198	0	0
"replicon"	"256818848"	0	0.0443382041099587	0.100018521948509	0.00416710073966038	0.00252130502748222	0.0466645455509598	0.124346856859372	0.00599746392953837	0
"replicon"	"256823905"	0	0.00385549600956163	0	0	0	0	0	0	0
"replicon"	"256826460"	0.144822592324403	0.000963874002390408	0	0.00208355036983019	0	0.000848446282744724	0	0.00685424449090099	0
"replicon"	"256831255"	0	0	0	0	0	0.000424223141372362	0	0	0
"replicon"	"257065520"	0	0.00385549600956163	0	0	0	0.00763601654470251	0.0154628215783675	0.000428390280681312	0
"replicon"	"257124814"	0.0362056480811006	0.00867486602151367	0.00463048712724579	0	0	0.00848446282744724	0.0122414004162076	0	0
"replicon"	"257136356"	0	0	0	0	0	0	0	0.000428390280681312	0
"replicon"	"257783814"	0.362056480811006	0.0433743301075683	0.103722911650306	0.00416710073966038	0	0.0343620744511613	0.0676498444053579	0.0248466362795161	0
"replicon"	"258506995"	0	0.0395188340980067	0.0444526764215595	0.237524742160642	0.0126065251374111	0.064481917488599	0.0979312033296609	0.128088693923712	0.0306263079985708
"replicon"	"258509940"	0	0	0	0.00416710073966038	0	0	0	0.000856780561362624	0
"replicon"	"258538191"	0	0.0298800940741026	0.035191702167068	0.179185331805396	0.0201704402198578	0.0572701240852688	0.11725973030262	0.0998149353987457	0.00255219233321423
"replicon"	"260600006"	0	0	0	0	0	0	0	0.000428390280681312	0
"replicon"	"260685375"	0.0362056480811006	0.000963874002390408	0	0	0	0	0	0.000428390280681312	0
"replicon"	"260751835"	0	0	0	0	0	0	0	0.00128517084204394	0
"replicon"	"260751930"	0	0	0	0	0	0	0	0.000428390280681312	0
"replicon"	"260752012"	0	0	0	0	0	0	0	0.00128517084204394	0
"replicon"	"260842239"	0	0.0250607240621506	0.0101870716799407	0.00208355036983019	0	0.0169689256548945	0.0154628215783675	0.0107097570170328	0
"replicon"	"260853213"	0	0.0154219840382465	0.0101870716799407	0.0125013022189811	0	0.0156962562307774	0.00901997925404772	0.00771102505226361	0
"replicon"	"260866153"	0	0.0173497320430273	0.0138914613817374	0.00625065110949057	0	0.0190900413617563	0.0122414004162076	0.00514068336817574	0
"replicon"	"260871126"	0	0	0	0	0	0	0	0.00128517084204394	0
"replicon"	"261819370"	0	0.0115664880286849	0.000926097425449157	0	0	0.015272033089405	0.0128856846486396	0.000856780561362624	0
"replicon"	"261866721"	0	0.00289162200717122	0.0240785330616781	0	0	0.00169689256548945	0.0193285269729594	0	0
"replicon"	"262064129"	0	0.428923931063731	0.904797184663827	1.08552974268153	1.9439261761888	0.302895322939866	0.830482375604822	1.08254223928168	1.99581440457353
"replicon"	"262064174"	0	0	0.00555658455269494	0	0	0	0.00193285269729594	0	0
"replicon"	"262392383"	0	0	0	0	0	0	0.00128856846486396	0	0
"replicon"	"26245917"	0	0.0192774800478081	0.0101870716799407	0.0645900614647359	0	0.019938487644501	0.00708712655675178	0.0445525891908564	0.00765657699964269
"replicon"	"262479002"	0	0	0	0	0	0.000424223141372362	0	0	0
"replicon"	"26655522"	0	0	0	0	0	0.00212111570686181	0	0	0
"replicon"	"268318562"	0	0.00674711801673285	0.00463048712724579	0	0	0.0055149008378407	0.0103085477189117	0.00128517084204394	0
"replicon"	"269114774"	0	0.0433743301075683	0.0574180403778478	0	0	0.0449676529854704	0.168158184664747	0.00128517084204394	0.00255219233321423
"replicon"	"269118642"	0	0.00192774800478082	0	0	0	0.000848446282744724	0.00257713692972792	0	0
"replicon"	"269122800"	0.0724112961622013	0.00289162200717122	0.00740877940359326	0	0	0.00212111570686181	0	0	0
"replicon"	"269137358"	0	0	0	0	0	0.00169689256548945	0.00064428423243198	0.000428390280681312	0
"replicon"	"269201690"	0	0.0163858580406369	0.0314873124652713	0.0354203562871132	0	0.0254533884823417	0.0341470643188949	0.013708488981802	0
"replicon"	"269797069"	2.71542360608255	0.310367428769711	0.160214854602704	0.0708407125742265	0.0100852201099289	0.349135645349454	0.45228753116725	0.0813941533294493	0
"replicon"	"26986745"	0	0.00192774800478082	0	0	0	0.0449676529854704	0	0.000856780561362624	0
"replicon"	"271498578"	0	0	0	0	0	0.000424223141372362	0.00450998962702386	0	0
"replicon"	"27466918"	0	0.0838570382079655	0.0203741433598815	0.220856339202	0.00756391508244667	0.055149008378407	0.0702269813350858	0.0676856643476473	0
"replicon"	"2772662"	0	0	0	0	0	0	0	0.000856780561362624	0
"replicon"	"281416434"	0	0	0	0	0	0	0	0.000428390280681312	0
"replicon"	"281427817"	0	0	0	0.00416710073966038	0	0	0	0.0034271222454505	0
"replicon"	"281490498"	0	0	0	0	0	0	0.00064428423243198	0	0
"replicon"	"28197945"	0	0.000963874002390408	0	0	0	0.000424223141372362	0	0.000428390280681312	0
"replicon"	"283454955"	0	0	0	0	0	0	0	0.000428390280681312	0
"replicon"	"283454959"	1.04996379435192	0	0	0.00625065110949057	0	0.00254533884823417	0	0.00856780561362624	0
"replicon"	"283457089"	0.470673425054309	0.529166827312334	0.699203556214114	0.414626523596208	0.0252130502748222	0.534096934987804	0.646861369361708	1.01357140409198	0.0153131539992854
"replicon"	"283782520"	0	0	0	0.00416710073966038	0	0.000424223141372362	0	0.000428390280681312	0
"replicon"	"283783779"	0	0.000963874002390408	0.00185219485089831	0	0	0.00127266942411709	0.00064428423243198	0.000856780561362624	0
"replicon"	"284034943"	0	0.000963874002390408	0	0	0	0	0	0	0
"replicon"	"284047386"	0	0	0	0	0	0.000424223141372362	0	0	0
"replicon"	"285016821"	0	0.00481937001195204	0.0064826819781441	0	0	0.00169689256548945	0.00064428423243198	0	0
"replicon"	"28572175"	0	0.195666422485253	0	0.00625065110949057	0	0.26047300880263	0.0547641597567183	0.00257034168408787	0
"replicon"	"28867243"	0	0.00385549600956163	0.000926097425449157	0	0	0.0513310001060558	0	0.000856780561362624	0
"replicon"	"28876316"	0	0	0	0.00208355036983019	0	0	0	0	0
"replicon"	"288872851"	0	0.766279831900374	1.3734024819411	1.59599958328993	3.24996218042459	0.471736133206066	1.25699853747479	1.73283868535591	3.24894084018172
"replicon"	"288904223"	0	0.00192774800478082	0.00833487682904241	0.00416710073966038	0	0	0.00064428423243198	0.000428390280681312	0
"replicon"	"288932888"	0	0.0183136060454177	0.0203741433598815	0.010417751849151	0	0.0203627107858734	0.0167513900432315	0.0222762945954282	0.00510438466642846
"replicon"	"28894912"	0	0.00192774800478082	0.00370438970179663	0.00416710073966038	0	0.00127266942411709	0.00064428423243198	0.000428390280681312	0
"replicon"	"289163353"	0	0.000963874002390408	0	0	0	0.00212111570686181	0.00966426348647969	0	0
"replicon"	"289166909"	1.88269370021723	0.103134518255774	0.0259307279125764	0.197937285133868	0.00252130502748222	0.132781843249549	0.0824683817512934	0.188491723499777	0
"replicon"	"289549371"	0	0.00481937001195204	0.00926097425449157	0	0	0.0114540248170538	0.0154628215783675	0	0
"replicon"	"29028667"	0	0	0	0	0	0	0	0.000428390280681312	0
"replicon"	"290473094"	0	0.00192774800478082	0	0	0	0.00169689256548945	0.00579855809188782	0	0
"replicon"	"290579526"	0	0.00385549600956163	0	0.00833420147932076	0	0.00169689256548945	0	0.000428390280681312	0
"replicon"	"290766003"	0	0	0	0.0937597666423586	0.00252130502748222	0.00169689256548945	0	0.112666643819185	0.00255219233321423
